,counts,id
打个,11,6505
夸,11,6506
会常去,11,6507
高分,11,6508
要钱,11,6509
梦,11,6510
亭,11,6511
阁,11,6512
挺高,11,6513
刀功,11,6514
五十,11,6515
盔甲,11,6516
萝卜干,11,6517
福建,11,6518
愿望,11,6519
仍,11,6520
受到,11,6521
泡茶,11,6522
九点半,11,6523
大快朵颐,11,6524
PIZZA,11,6525
无数,11,6526
太难,11,6527
联系,11,6528
首次,11,6529
花瓣,11,6530
热乎,11,6531
皇后,11,6532
人餐,11,6533
笋壳,11,6534
无人,11,6535
字数,11,6536
一丁,11,6537
耽误,11,6538
巨鹿路,11,6539
遇上,11,6540
骂,11,6541
童鞋,11,6542
铜锅,11,6543
65,11,6544
89,11,6545
脆嫩,11,6546
鸡腿肉,11,6547
滚,11,6548
剩余,11,6549
可不可以,11,6550
前提,11,6551
净,11,6552
一倍,11,6553
一茶,11,6554
去处,11,6555
一进,11,6556
模样,11,6557
胸,11,6558
蛮少,11,6559
今天下午,11,6560
比赛,11,6561
异常,11,6562
质地,11,6563
面包干,11,6564
娘,11,6565
七,11,6566
就点,11,6567
现点,11,6568
重量,11,6569
浦,11,6570
余地,11,6571
不易,11,6572
奢华,11,6573
排隊,11,6574
糖水,11,6575
不快,11,6576
大排长龙,11,6577
隐藏,11,6578
一本,11,6579
辛辣,11,6580
鼓掌,11,6581
面子,11,6582
注重,11,6583
小桌子,11,6584
33,11,6585
公主,11,6586
分数,11,6587
融入,11,6588
搬家,11,6589
一罐,11,6590
炸虾,11,6591
煲汤,11,6592
波士顿,11,6593
舞台,11,6594
放久,11,6595
麻球,11,6596
生姜,11,6597
方法,11,6598
酸爽,11,6599
搞不清,11,6600
不太高,11,6601
着想,11,6602
工业,11,6603
节约,11,6604
骨肉,11,6605
赤豆,11,6606
一批,11,6607
肠子,11,6608
说不出,11,6609
工具,11,6610
加州,11,6611
资深,11,6612
古典,11,6613
青蟹,11,6614
房,11,6615
指甲,11,6616
蛏,11,6617
葱饼,11,6618
包包,11,6619
误打误撞,11,6620
绰绰有余,11,6621
火车头,11,6622
认可,11,6623
吃不起,11,6624
棒棒糖,11,6625
着急,11,6626
河虾,11,6627
运动,11,6628
新旺,11,6629
不点,11,6630
各式各样,11,6631
一问三不知,11,6632
滴滴,11,6633
bar,11,6634
篮子,11,6635
冰淇凌,11,6636
扫兴,11,6637
鱼类,11,6638
iapm,11,6639
闺女,11,6640
现象,11,6641
刨冰,11,6642
正式,11,6643
绿地,11,6644
哺,11,6645
收走,11,6646
下楼,11,6647
上层,11,6648
定期,11,6649
辣手,11,6650
之恋,11,6651
穿过,11,6652
英式,11,6653
特别之处,11,6654
品相,11,6655
欧巴,11,6656
听不懂,11,6657
害怕,11,6658
太累,11,6659
川沙,11,6660
先到,11,6661
這家店,11,6662
敬业,11,6663
白白的,11,6664
参与,11,6665
插曲,11,6666
牛角,11,6667
尼玛,11,6668
设施,11,6669
香酥鸡,11,6670
国金,11,6671
禁烟,11,6672
买杯,11,6673
不欢,11,6674
广式,11,6675
吐出来,11,6676
白桃,11,6677
大成,11,6678
疯狂,11,6679
與,11,6680
疼,11,6681
浓度,11,6682
挺好玩,11,6683
英文,11,6684
油水,11,6685
居民区,11,6686
me,11,6687
使得,11,6688
爆鱼,11,6689
午间,11,6690
吃来吃去,11,6691
2.5,11,6692
粉嫩,11,6693
没加,11,6694
意犹未尽,11,6695
满多,11,6696
沿着,11,6697
仍然,11,6698
捧,11,6699
酥饼,11,6700
木桥,11,6701
杨浦,11,6702
风扇,11,6703
覆盖,11,6704
长辈,11,6705
应有,10,6706
古老,10,6707
淀粉,10,6708
🍞,10,6709
极致,10,6710
绿豆芽,10,6711
す,10,6712
遵义,10,6713
客,10,6714
鸡鸭,10,6715
欧式,10,6716
这才,10,6717
这方面,10,6718
张江,10,6719
菜心,10,6720
金汤,10,6721
地步,10,6722
杂,10,6723
店蛮,10,6724
肉蛮,10,6725
般,10,6726
退款,10,6727
响应,10,6728
偏向,10,6729
开会,10,6730
忐忑,10,6731
歌舞,10,6732
M,10,6733
酱香,10,6734
虫,10,6735
女孩,10,6736
最起码,10,6737
谈谈,10,6738
鲜鲜,10,6739
试过,10,6740
肉少,10,6741
冰渣,10,6742
鼓励,10,6743
兔子,10,6744
水里,10,6745
二十,10,6746
藤椒,10,6747
战斗机,10,6748
咬起来,10,6749
目前为止,10,6750
负责人,10,6751
码头,10,6752
流连忘返,10,6753
第一桌,10,6754
黑啤,10,6755
一阵,10,6756
伴着,10,6757
状况,10,6758
人品,10,6759
霜降,10,6760
鹰嘴豆,10,6761
几杯,10,6762
花心思,10,6763
私密,10,6764
皆,10,6765
商户,10,6766
小肉,10,6767
罢了,10,6768
不起,10,6769
人座,10,6770
贵州,10,6771
洗洗,10,6772
离谱,10,6773
壮观,10,6774
鱼生,10,6775
板筋,10,6776
滚烫,10,6777
力荐,10,6778
不肥,10,6779
意料,10,6780
四川北路,10,6781
不满,10,6782
放假,10,6783
五折,10,6784
颠覆,10,6785
视频,10,6786
不论是,10,6787
人选,10,6788
で,10,6789
阳春面,10,6790
纯肉,10,6791
小憩,10,6792
in,10,6793
押金,10,6794
出售,10,6795
b,10,6796
服装,10,6797
瑞士,10,6798
没动,10,6799
常吃,10,6800
美貌,10,6801
今后,10,6802
很久以前,10,6803
美景,10,6804
view,10,6805
睡觉,10,6806
头上,10,6807
一件,10,6808
压力,10,6809
蟑螂,10,6810
归,10,6811
不旺,10,6812
华丽,10,6813
集,10,6814
猪肘,10,6815
不虚此行,10,6816
鹹,10,6817
具有,10,6818
指定,10,6819
大拇指,10,6820
演出,10,6821
不配,10,6822
后者,10,6823
很弹,10,6824
店外,10,6825
仙霞路,10,6826
烟雾,10,6827
中央,10,6828
请客吃饭,10,6829
出锅,10,6830
美味佳肴,10,6831
今晚,10,6832
略低,10,6833
012,10,6834
hold,10,6835
拆,10,6836
别提,10,6837
忍住,10,6838
少冰,10,6839
这年头,10,6840
拿个,10,6841
紧致,10,6842
011,10,6843
玻璃窗,10,6844
小猪,10,6845
薯格,10,6846
稀饭,10,6847
异域,10,6848
素材,10,6849
少不了,10,6850
怠慢,10,6851
当做,10,6852
牛羊,10,6853
烟味,10,6854
厚多士,10,6855
降低,10,6856
･,10,6857
─,10,6858
加一点,10,6859
抢购,10,6860
为止,10,6861
噌,10,6862
͡,10,6863
优越,10,6864
本店,10,6865
捞饭,10,6866
大壶,10,6867
无烟,10,6868
饭馆,10,6869
〗,10,6870
S,10,6871
52,10,6872
感慨,10,6873
关心,10,6874
陷,10,6875
冰袋,10,6876
老好,10,6877
腻味,10,6878
冰冻,10,6879
喝下去,10,6880
扎啤,10,6881
资,10,6882
协信,10,6883
不比,10,6884
沙沙,10,6885
感兴趣,10,6886
钻,10,6887
啫,10,6888
一桶,10,6889
上火,10,6890
暧昧,10,6891
著名,10,6892
原始,10,6893
蔓越莓,10,6894
鸡肉饭,10,6895
避开,10,6896
pancake,10,6897
一幢,10,6898
汤味,10,6899
新品种,10,6900
〖,10,6901
帶,10,6902
协调,10,6903
饿着肚子,10,6904
不柴,10,6905
赶过去,10,6906
老官,10,6907
吞,10,6908
次数,10,6909
牙口,10,6910
洗手,10,6911
一部分,10,6912
愣,10,6913
扎,10,6914
快捷,10,6915
浪漫,10,6916
鲜芋,10,6917
鸡公,10,6918
以内,10,6919
相差,10,6920
咧,10,6921
领到,10,6922
吃好饭,10,6923
要赞,10,6924
小强,10,6925
精肉,10,6926
船面,10,6927
大爷,10,6928
配个,10,6929
明智,10,6930
不饿,10,6931
⁎,10,6932
小虾,10,6933
奇特,10,6934
👏,10,6935
打碎,10,6936
武汉,10,6937
平均水平,10,6938
神,10,6939
酿,10,6940
榴莲果,10,6941
愉悦,10,6942
一时,10,6943
年前,10,6944
我俩,10,6945
四桌,10,6946
一号线,10,6947
心满意足,10,6948
采用,10,6949
周年,10,6950
福州路,10,6951
٩,10,6952
ˊ,10,6953
公仔,10,6954
活蹦乱跳,10,6955
苏浙,10,6956
纸袋,10,6957
好几,10,6958
wagas,10,6959
卖家,10,6960
星空,10,6961
东路,10,6962
肉味,10,6963
流动,10,6964
架,10,6965
噗,10,6966
沙冰,10,6967
安全,10,6968
鸡腿饭,10,6969
四颗星,10,6970
台塑,10,6971
烤熟,10,6972
来晚,10,6973
博物馆,10,6974
白玉,10,6975
外边,10,6976
红虾,10,6977
胖胖的,10,6978
那层,10,6979
蛋汤,10,6980
面吃,10,6981
楼层,10,6982
充分,10,6983
2016,10,6984
必选,10,6985
长久,10,6986
猪猪,10,6987
理论,10,6988
口中,10,6989
92,10,6990
冷漠,10,6991
我用,10,6992
拜托,10,6993
冲击,10,6994
唯有,10,6995
乱糟糟,10,6996
冬笋,10,6997
略油,10,6998
360,10,6999
忌口,10,7000
几句,10,7001
记不清,10,7002
加盟店,10,7003
两百,10,7004
黄花鱼,10,7005
企业,10,7006
考,10,7007
刀豆,10,7008
肉燥,10,7009
电子,10,7010
几步,10,7011
象山,10,7012
鳗,10,7013
罐头,10,7014
见面,10,7015
蒸熟,10,7016
大半,10,7017
恐怖,10,7018
甲鱼,10,7019
换来,10,7020
屁颠,10,7021
025,10,7022
本着,10,7023
半成品,10,7024
大红,10,7025
差异,10,7026
装在,10,7027
糖浆,10,7028
黄米,10,7029
人们,10,7030
指望,10,7031
普洱,10,7032
吸烟区,10,7033
油煎,10,7034
油里,10,7035
小洋房,10,7036
约翰,10,7037
桌点,10,7038
鞋子,10,7039
版本,10,7040
250,10,7041
脸上,10,7042
好几遍,10,7043
休息天,10,7044
文火,10,7045
供选择,10,7046
季,10,7047
て,10,7048
毕业,10,7049
西郊,10,7050
直,10,7051
少点,10,7052
炸豆,10,7053
dp,10,7054
红辣椒,10,7055
负担,10,7056
底楼,10,7057
粗面,10,7058
说法,10,7059
̴,10,7060
小绍兴,10,7061
全麦,10,7062
全部都是,10,7063
华夫饼,10,7064
老奶,10,7065
一进店,10,7066
闪付,10,7067
中原,10,7068
顶上,10,7069
豆腐干,10,7070
四川人,10,7071
如同,10,7072
闺蜜们,10,7073
花枝,10,7074
人位,10,7075
太早,10,7076
偷工减料,10,7077
崇明,10,7078
屏幕,10,7079
开阔,10,7080
时刻,10,7081
烧菜,10,7082
歌手,10,7083
粤式,10,7084
炭烧,10,7085
自信,10,7086
吃吃喝喝,10,7087
地锅,10,7088
不仅仅,10,7089
瓦罐,10,7090
和谐,10,7091
分为,10,7092
那儿,10,7093
作用,10,7094
大众化,10,7095
话剧,10,7096
母上,10,7097
吃饭时间,10,7098
圣女,10,7099
半年,10,7100
还贵,10,7101
大致,10,7102
丑,10,7103
根据地,10,7104
脏脏,10,7105
送个,10,7106
流心,10,7107
色素,10,7108
一汤,10,7109
悠闲,10,7110
重头戏,10,7111
淡淡,10,7112
费劲,10,7113
客服,10,7114
八色,10,7115
白萝卜,10,7116
选项,10,7117
这碗,10,7118
果蔬,10,7119
韩,10,7120
這麼,10,7121
起卖,10,7122
费用,10,7123
把握,10,7124
沿街,10,7125
上传,10,7126
拼命,10,7127
油烟,10,7128
办卡,10,7129
项目,10,7130
辣白菜,10,7131
这辈子,10,7132
ˋ,10,7133
表达,10,7134
堵,10,7135
呲,10,7136
讚,10,7137
简简单单,10,7138
吓死,10,7139
磨,10,7140
就行,10,7141
送错,10,7142
欧,10,7143
中西,10,7144
碗饭,10,7145
症,10,7146
反馈,10,7147
角,10,7148
繁华,10,7149
坐地铁,10,7150
鉴于,10,7151
纯手工,10,7152
哥们,10,7153
75,10,7154
桂圆,10,7155
次来,10,7156
办完,10,7157
棍,10,7158
鸡胸肉,10,7159
惹,10,7160
亮堂,10,7161
粢,10,7162
半杯,10,7163
开启,10,7164
吃客,10,7165
讲道理,10,7166
吃螃蟹,10,7167
蒙,10,7168
餐饮业,10,7169
四号线,10,7170
散发,10,7171
桃子,10,7172
贵店,10,7173
研究,10,7174
墙面,10,7175
大道,10,7176
退单,10,7177
场地,10,7178
歉意,10,7179
精髓,9,7180
正中,9,7181
油饭,9,7182
先进,9,7183
卡乐星,9,7184
尊重,9,7185
早日,9,7186
角度,9,7187
计划,9,7188
豆干,9,7189
小妹妹,9,7190
略有不同,9,7191
称赞,9,7192
图个,9,7193
失去,9,7194
撞,9,7195
没变,9,7196
韩剧,9,7197
厨,9,7198
这时候,9,7199
芋泥,9,7200
难看,9,7201
新梅,9,7202
有味,9,7203
再带,9,7204
大米,9,7205
新语,9,7206
纯天然,9,7207
辣辣,9,7208
嗎,9,7209
金刚,9,7210
夹起来,9,7211
炎炎夏日,9,7212
普洱茶,9,7213
覺得,9,7214
總體,9,7215
师,9,7216
手握,9,7217
自动扶梯,9,7218
芯,9,7219
pass,9,7220
適合,9,7221
界,9,7222
坐定,9,7223
三人行,9,7224
香醇,9,7225
不會,9,7226
桌布,9,7227
稍显,9,7228
勾兑,9,7229
适当,9,7230
这菜,9,7231
奶泡,9,7232
130,9,7233
茄汁,9,7234
混在,9,7235
强制,9,7236
自觉,9,7237
造成,9,7238
数,9,7239
浓缩,9,7240
闲聊,9,7241
例如,9,7242
说来,9,7243
｡,9,7244
食肉,9,7245
考伯,9,7246
笋干,9,7247
陇,9,7248
备注,9,7249
东,9,7250
海陆,9,7251
夫人,9,7252
节日,9,7253
钱包,9,7254
百,9,7255
地下室,9,7256
沈,9,7257
get,9,7258
红唇,9,7259
实属,9,7260
这盘,9,7261
老家,9,7262
從,9,7263
四人位,9,7264
很纯,9,7265
欲望,9,7266
全国,9,7267
勇,9,7268
海带丝,9,7269
冰鲜,9,7270
别有,9,7271
不太甜,9,7272
还原,9,7273
手段,9,7274
现磨,9,7275
茉莉,9,7276
大学城,9,7277
涮锅,9,7278
海盗,9,7279
较大,9,7280
间隙,9,7281
转盘,9,7282
眼神,9,7283
虾头,9,7284
太生,9,7285
襄阳,9,7286
回锅,9,7287
阵子,9,7288
欣慰,9,7289
随手,9,7290
肉香,9,7291
夏利,9,7292
都还没,9,7293
扶墙,9,7294
小型,9,7295
顶楼,9,7296
迎合,9,7297
很强,9,7298
及其,9,7299
赏心悦目,9,7300
申花,9,7301
六,9,7302
兜兜,9,7303
仪式,9,7304
K11,9,7305
芯子,9,7306
减去,9,7307
成正比,9,7308
霜,9,7309
偏硬,9,7310
蛇肉,9,7311
实话,9,7312
鲜辣,9,7313
问要,9,7314
先来,9,7315
巴,9,7316
性,9,7317
活力,9,7318
带去,9,7319
夏朵,9,7320
龙,9,7321
错觉,9,7322
骚味,9,7323
膻,9,7324
皮厚,9,7325
档,9,7326
两百多,9,7327
开心果,9,7328
炸酱,9,7329
不口,9,7330
儿时,9,7331
浸泡,9,7332
名称,9,7333
豆粉,9,7334
提味,9,7335
费力,9,7336
正是,9,7337
很全,9,7338
限,9,7339
口香糖,9,7340
切下来,9,7341
兴冲冲,9,7342
黄包,9,7343
装逼,9,7344
酱菜,9,7345
腌过,9,7346
情有独钟,9,7347
交给,9,7348
雷区,9,7349
放下,9,7350
偏老,9,7351
瞎,9,7352
震撼,9,7353
奶黄包,9,7354
配点,9,7355
硬度,9,7356
很脏,9,7357
文字,9,7358
叉烧饭,9,7359
WiFi,9,7360
女友,9,7361
党,9,7362
鱼腩,9,7363
嘞,9,7364
夜市,9,7365
hin,9,7366
我心,9,7367
哼,9,7368
面饼,9,7369
隔天,9,7370
胚,9,7371
高点,9,7372
性價,9,7373
兑水,9,7374
餐位,9,7375
夹杂着,9,7376
劲儿,9,7377
聽,9,7378
理所当然,9,7379
帕里,9,7380
红心,9,7381
招商银行,9,7382
做工,9,7383
检查,9,7384
愛,9,7385
三款,9,7386
堪比,9,7387
仙气,9,7388
两三次,9,7389
连汤,9,7390
吞拿鱼,9,7391
眉毛,9,7392
吃进,9,7393
舞,9,7394
一家子,9,7395
蕉叶,9,7396
回复,9,7397
先去,9,7398
结实,9,7399
根本就是,9,7400
马兰头,9,7401
日语,9,7402
亲和力,9,7403
更佳,9,7404
momo,9,7405
燕窝,9,7406
腔调,9,7407
凳子,9,7408
🐟,9,7409
不重,9,7410
小东西,9,7411
橄榄,9,7412
忘返,9,7413
油脂,9,7414
各有,9,7415
点火,9,7416
无力,9,7417
嘤,9,7418
易,9,7419
原生态,9,7420
吃豆腐,9,7421
不好不坏,9,7422
吵杂,9,7423
价目表,9,7424
四人桌,9,7425
巷子深,9,7426
看吧,9,7427
white,9,7428
半斤,9,7429
四色,9,7430
狭小,9,7431
散开,9,7432
嫩度,9,7433
撇开,9,7434
半到,9,7435
倒入,9,7436
肉丁,9,7437
买到,9,7438
李,9,7439
太普通,9,7440
一分钟,9,7441
火鍋,9,7442
代替,9,7443
清真,9,7444
赤坂,9,7445
满满当当,9,7446
欢乐颂,9,7447
清净,9,7448
吾,9,7449
前天,9,7450
生硬,9,7451
玩意,9,7452
午茶,9,7453
酒家,9,7454
排风,9,7455
来时,9,7456
碎片,9,7457
宫廷,9,7458
大姐,9,7459
天泰,9,7460
雪山,9,7461
二刷,9,7462
更大,9,7463
图书馆,9,7464
杏仁茶,9,7465
数一数二,9,7466
骨肉相连,9,7467
老干妈,9,7468
花头,9,7469
不谈,9,7470
380,9,7471
摸,9,7472
讲话,9,7473
婷婷,9,7474
推广,9,7475
攋,9,7476
潮流,9,7477
今儿,9,7478
售完,9,7479
小鸡,9,7480
前几次,9,7481
断,9,7482
容纳,9,7483
三碗,9,7484
青岛,9,7485
尝到了,9,7486
体重,9,7487
帮烤,9,7488
获得,9,7489
长寿路,9,7490
标志,9,7491
點,9,7492
扯,9,7493
黑加仑,9,7494
满头大汗,9,7495
二两,9,7496
五角,9,7497
猜,9,7498
补货,9,7499
烫烫,9,7500
事儿,9,7501
搞不懂,9,7502
乳猪,9,7503
不冰,9,7504
皮是,9,7505
打底,9,7506
荟萃,9,7507
南瓜饼,9,7508
野菌,9,7509
帅气,9,7510
紧凑,9,7511
相关,9,7512
020,9,7513
🌟,9,7514
进场,9,7515
鸡米花,9,7516
虾线,9,7517
落地,9,7518
各有特色,9,7519
东京,9,7520
赶人,9,7521
紫色,9,7522
金边,9,7523
言归正传,9,7524
到时候,9,7525
花钱买,9,7526
高逼格,9,7527
取餐,9,7528
一团,9,7529
复兴,9,7530
浜,9,7531
鸡条,9,7532
分层,9,7533
满溢,9,7534
😊,9,7535
bb,9,7536
餐食,9,7537
加大,9,7538
十五个,9,7539
这下,9,7540
糊糊,9,7541
区分,9,7542
算得,9,7543
关东煮,9,7544
缓解,9,7545
傻眼,9,7546
河,9,7547
懵,9,7548
溅,9,7549
考试,9,7550
整理,9,7551
抬头,9,7552
左转,9,7553
下手,9,7554
生煎包,9,7555
二话不说,9,7556
第一份,9,7557
大打折扣,9,7558
鹿港,9,7559
发腻,9,7560
76,9,7561
撩,9,7562
饮料店,9,7563
钟头,9,7564
欧包,9,7565
早晚,9,7566
略淡,9,7567
苦涩,9,7568
西米,9,7569
安安静静,9,7570
3.8,9,7571
能否,9,7572
大胃,9,7573
豆乳,9,7574
安福,9,7575
口号,9,7576
第二个,9,7577
炝,9,7578
了不起,9,7579
˘,9,7580
必吃,9,7581
西红柿,9,7582
叠加,9,7583
养,9,7584
仲盛,9,7585
城隍庙,9,7586
好长时间,9,7587
购物,9,7588
放过,9,7589
玉米片,9,7590
cake,9,7591
时令,9,7592
轻,9,7593
一点多,9,7594
脂肪,9,7595
打烊,9,7596
参差不齐,9,7597
皮包,9,7598
帅帅,9,7599
贵在,9,7600
避免,9,7601
处处,9,7602
古镇,9,7603
比较简单,9,7604
面量,9,7605
吃不来,9,7606
顺着,9,7607
午时,9,7608
96,9,7609
实,9,7610
凶,9,7611
自身,9,7612
虾皮,9,7613
白酒,9,7614
那条,9,7615
现蒸,9,7616
挨着,9,7617
APP,9,7618
屎,9,7619
不理,9,7620
蟹子,9,7621
臭臭,9,7622
乌鸡,9,7623
清汤寡水,9,7624
一波,9,7625
榛果,9,7626
晃,9,7627
蒸菜,9,7628
红包,9,7629
刮,9,7630
搭配着,9,7631
扑面而来,9,7632
而成,9,7633
正合适,9,7634
停电,9,7635
熬出来,9,7636
七楼,9,7637
怀石,9,7638
送给,9,7639
一鱼,9,7640
差价,9,7641
邀请,9,7642
罗马,9,7643
們,9,7644
暖心,9,7645
地处,9,7646
判断,9,7647
甜到,9,7648
👾,9,7649
生气,9,7650
龙井,9,7651
八点半,9,7652
接触,9,7653
路程,9,7654
整,9,7655
回购,9,7656
掌柜的,9,7657
家住,9,7658
鸟贝,9,7659
新增,9,7660
臊子,9,7661
比肉,9,7662
香米,9,7663
有加,9,7664
这回,9,7665
点前,9,7666
卡布,9,7667
这件,9,7668
回事,9,7669
吃遍,9,7670
别点,9,7671
莫名其妙,9,7672
拿手,9,7673
营造,9,7674
っ,9,7675
没太大,9,7676
江桥,9,7677
梅,9,7678
做个,9,7679
冰红茶,9,7680
六人,9,7681
叉,9,7682
果味,9,7683
不问,9,7684
充值卡,9,7685
有滋有味,9,7686
服務生,9,7687
很勤,9,7688
迷,9,7689
平台,9,7690
怎麼,9,7691
团建,9,7692
没吃出,9,7693
黄桃,9,7694
盖住,9,7695
点才,9,7696
象,9,7697
长大,9,7698
中到,9,7699
铁盘,9,7700
按着,9,7701
每隔,9,7702
三百多,9,7703
开开心心,9,7704
爽气,9,7705
后点,9,7706
星期六,9,7707
觉,9,7708
烩,9,7709
红椒,9,7710
硬生生,9,7711
海瓜子,9,7712
第一名,9,7713
圈里,9,7714
遍地,9,7715
路站,9,7716
通道,9,7717
骨盘,8,7718
过节,8,7719
香椿,8,7720
吹风,8,7721
一是,8,7722
买不到,8,7723
小酒,8,7724
怪异,8,7725
大杂烩,8,7726
鳜鱼,8,7727
漏勺,8,7728
苏打,8,7729
一块钱,8,7730
四处,8,7731
258,8,7732
此地,8,7733
吃食,8,7734
黑米,8,7735
乐园,8,7736
虫草,8,7737
影院,8,7738
优美,8,7739
承诺,8,7740
习惯性,8,7741
白肉,8,7742
资的,8,7743
罐,8,7744
要个,8,7745
洋房,8,7746
韩国菜,8,7747
保安,8,7748
翻台,8,7749
不合算,8,7750
炸鸡腿,8,7751
振鼎鸡,8,7752
单单,8,7753
有配,8,7754
蔓,8,7755
杂面,8,7756
偏小,8,7757
留给,8,7758
还成,8,7759
有史以来,8,7760
有膏,8,7761
情,8,7762
凹,8,7763
变通,8,7764
‾,8,7765
递,8,7766
蓬松,8,7767
小雨,8,7768
甜蜜,8,7769
猛,8,7770
比星,8,7771
灵魂,8,7772
聊到,8,7773
欠佳,8,7774
这量,8,7775
虹泉路,8,7776
饥肠辘辘,8,7777
花生粉,8,7778
多要,8,7779
从没,8,7780
状元,8,7781
ﾉ,8,7782
爽爽,8,7783
者,8,7784
交涉,8,7785
组织,8,7786
玩好,8,7787
眼光,8,7788
真真,8,7789
呈现,8,7790
陈,8,7791
创业,8,7792
实有,8,7793
製,8,7794
赚钱,8,7795
腔,8,7796
蔡嘉,8,7797
肥嫩,8,7798
提个,8,7799
鲜果,8,7800
酷乐冰,8,7801
厅,8,7802
牛腩饭,8,7803
鱼香茄子,8,7804
大润发,8,7805
全素,8,7806
四十,8,7807
代,8,7808
肋条,8,7809
贡丸,8,7810
木桶,8,7811
哪有,8,7812
两元,8,7813
滿意,8,7814
代金,8,7815
这杯,8,7816
人参,8,7817
照样,8,7818
司机,8,7819
肋骨,8,7820
服务业,8,7821
人一多,8,7822
双层,8,7823
别错过,8,7824
湿巾,8,7825
冰品,8,7826
大连,8,7827
旅行,8,7828
放学,8,7829
牛扒,8,7830
微苦,8,7831
喝到,8,7832
两星,8,7833
喝啤酒,8,7834
蛮贵,8,7835
极度,8,7836
借鉴,8,7837
较长,8,7838
提鲜,8,7839
变脸,8,7840
免得,8,7841
失误,8,7842
菜加,8,7843
一两个,8,7844
包饼,8,7845
姜味,8,7846
一整块,8,7847
亏,8,7848
健谈,8,7849
.........,8,7850
星期一,8,7851
が,8,7852
法餐,8,7853
人来人往,8,7854
马来西亚,8,7855
顺便去,8,7856
轻食,8,7857
現在,8,7858
尽兴,8,7859
国人,8,7860
三四,8,7861
好太多,8,7862
扔掉,8,7863
海鮮,8,7864
ง,8,7865
仍旧,8,7866
要放,8,7867
满堂,8,7868
🏻,8,7869
桃园,8,7870
᷅,8,7871
舀,8,7872
湖滨,8,7873
珍宝,8,7874
之宝,8,7875
哥老官,8,7876
夹杂,8,7877
人能,8,7878
｀,8,7879
℃,8,7880
⚈,8,7881
烤制,8,7882
服务满意,8,7883
浦江,8,7884
醒,8,7885
开了个,8,7886
打翻,8,7887
貌美,8,7888
最有,8,7889
海边,8,7890
塑封,8,7891
好心,8,7892
隔三差五,8,7893
介意,8,7894
粗细,8,7895
心念,8,7896
薯角,8,7897
果粒,8,7898
特力屋,8,7899
读书,8,7900
筋斗,8,7901
付费,8,7902
腌笃鲜,8,7903
娜,8,7904
太近,8,7905
越大,8,7906
汤汤水水,8,7907
长期,8,7908
王朝,8,7909
服務態度,8,7910
擀面,8,7911
位费,8,7912
一片片,8,7913
纸盒,8,7914
镇店,8,7915
蒙古包,8,7916
嫩豆腐,8,7917
建筑,8,7918
我爸,8,7919
kfc,8,7920
椰丝,8,7921
牛腱,8,7922
忧伤,8,7923
伞,8,7924
伴随,8,7925
增,8,7926
不喜,8,7927
兴奋,8,7928
毛病,8,7929
很贵,8,7930
辣蟹,8,7931
上个月,8,7932
⁾,8,7933
山芋,8,7934
配备,8,7935
冒汗,8,7936
钳子,8,7937
描述,8,7938
好嫩,8,7939
软欧,8,7940
质,8,7941
010,8,7942
传菜,8,7943
老油条,8,7944
